file_x,id,Name,stress_mpa,temp_oc,LMP,mean,upper,lower,gamma,gammaP,gammaP_distrib,gammaP_aspect,gammaP_width,gammaP_circle
in792sx_interrupt,9_2,9_2_15.png,124.9,900,28.93,2.118,4.44,1.011,56.134817940848215,43.865182059151785,"[81.746, 14.286, 3.175, 0.794, 0.0]",1.408100598595941,56.064622162528586,0.4893640140981117
in792sx_interrupt,9_2,9_2_16.png,124.9,900,28.93,2.118,4.44,1.011,55.080130440848215,44.919869559151785,"[78.182, 17.818, 4.0, 0.0, 0.0]",1.4796731595202937,39.42032841391735,0.7312408024248915
in792sx_interrupt,9_2,9_2_17.png,124.9,900,28.93,2.118,4.44,1.011,56.46248953683036,43.537510463169646,"[77.6, 18.4, 3.2, 0.8, 0.0]",1.5649561370016218,48.228365339731376,0.6240921187115133
in792sx_interrupt,9_2,9_2_18.png,124.9,900,28.93,2.118,4.44,1.011,55.61453683035714,44.38546316964286,"[75.502, 20.482, 4.016, 0.0, 0.0]",1.5026625703802474,42.2401070239477,0.6745638488407821
in792sx_interrupt,9_2,9_2_19.png,124.9,900,28.93,2.118,4.44,1.011,56.371983119419646,43.628016880580354,"[76.325, 21.201, 2.473, 0.0, 0.0]",1.4291864689055196,37.97859085310106,0.6822818201311006
in792sx_interrupt,9_2,9_2_2.png,124.9,900,28.93,2.118,4.44,1.011,53.52312360491072,46.476876395089285,"[76.863, 19.216, 3.529, 0.392, 0.0]",1.4520322030984427,45.66412389317664,0.664303689732772
in792sx_interrupt,9_2,9_2_20.png,124.9,900,28.93,2.118,4.44,1.011,54.75132533482143,45.24867466517858,"[77.434, 17.699, 4.425, 0.442, 0.0]",1.5243854705160926,50.49068943195939,0.5863760574695209
in792sx_interrupt,9_2,9_2_21.png,124.9,900,28.93,2.118,4.44,1.011,56.46789550781251,43.5321044921875,"[81.126, 17.219, 1.325, 0.331, 0.0]",1.4336029422027974,37.351365124680285,0.7478365573579202
in792sx_interrupt,9_2,9_2_22.png,124.9,900,28.93,2.118,4.44,1.011,55.483224051339285,44.51677594866072,"[77.891, 20.408, 1.701, 0.0, 0.0]",1.668023570760339,35.86885589683423,0.812742278758819
in792sx_interrupt,9_2,9_2_23.png,124.9,900,28.93,2.118,4.44,1.011,57.45884486607142,42.54115513392857,"[76.984, 18.651, 4.365, 0.0, 0.0]",1.56135953230034,43.88013719420319,0.6514109188865554
in792sx_interrupt,9_2,9_2_24.png,124.9,900,28.93,2.118,4.44,1.011,58.03405761718749,41.9659423828125,"[83.163, 10.204, 5.102, 1.02, 0.51]",1.6455053274177458,69.68213064301561,0.2670954552955966
in792sx_interrupt,9_2,9_2_25.png,124.9,900,28.93,2.118,4.44,1.011,56.42647879464285,43.57352120535714,"[78.947, 17.669, 3.383, 0.0, 0.0]",1.5830283548826891,38.76989622313467,0.694495857605258
in792sx_interrupt,9_2,9_2_26.png,124.9,900,28.93,2.118,4.44,1.011,54.672328404017854,45.32767159598215,"[76.724, 15.948, 7.328, 0.0, 0.0]",1.5733433040107916,46.81736965891203,0.6023443981182636
in792sx_interrupt,9_2,9_2_27.png,124.9,900,28.93,2.118,4.44,1.011,56.14998953683036,43.85001046316964,"[79.646, 13.717, 6.195, 0.442, 0.0]",1.476586378403114,51.22826348197907,0.5797788219855374
in792sx_interrupt,9_2,9_2_28.png,124.9,900,28.93,2.118,4.44,1.011,56.85947963169643,43.14052036830357,"[72.052, 21.834, 6.114, 0.0, 0.0]",1.3820103059801918,43.63243560580488,0.6812220750490615
in792sx_interrupt,9_2,9_2_29.png,124.9,900,28.93,2.118,4.44,1.011,48.568115234375,51.431884765625,"[68.553, 22.013, 7.547, 1.258, 0.629]",1.391768493599867,94.6055089214762,0.5007753151342792
in792sx_interrupt,9_2,9_2_3.png,124.9,900,28.93,2.118,4.44,1.011,52.12785993303572,47.872140066964285,"[77.419, 16.935, 4.839, 0.806, 0.0]",1.4964316825182988,54.57226465107572,0.5990738688406848
in792sx_interrupt,9_2,9_2_30.png,124.9,900,28.93,2.118,4.44,1.011,59.74914550781249,40.2508544921875,"[80.074, 18.081, 1.845, 0.0, 0.0]",1.6321846229984978,36.35610747842446,0.7416213391707738
in792sx_interrupt,9_2,9_2_31.png,124.9,900,28.93,2.118,4.44,1.011,50.20124162946429,49.79875837053571,"[71.875, 22.396, 4.688, 0.521, 0.521]",1.4438987943704842,86.59793609555012,0.5386268071025032
in792sx_interrupt,9_2,9_2_32.png,124.9,900,28.93,2.118,4.44,1.011,59.195469447544646,40.80453055245536,"[76.562, 21.484, 1.953, 0.0, 0.0]",1.4410179997666768,38.90714563185065,0.6896835866960911
in792sx_interrupt,9_2,9_2_33.png,124.9,900,28.93,2.118,4.44,1.011,58.08035714285714,41.91964285714286,"[79.675, 15.447, 4.065, 0.813, 0.0]",1.437333153481177,47.884657059637405,0.5533516762967168
in792sx_interrupt,9_2,9_2_34.png,124.9,900,28.93,2.118,4.44,1.011,57.70533970424108,42.29466029575893,"[78.947, 14.912, 4.825, 1.316, 0.0]",1.4765008060999116,59.29296815361256,0.4451620172528159
in792sx_interrupt,9_2,9_2_35.png,124.9,900,28.93,2.118,4.44,1.011,54.716360909598215,45.283639090401785,"[74.011, 15.254, 10.169, 0.565, 0.0]",1.4842220115330602,59.58484154358622,0.5095182620447561
in792sx_interrupt,9_2,9_2_36.png,124.9,900,28.93,2.118,4.44,1.011,53.09579031808036,46.904209681919646,"[69.417, 24.272, 5.34, 0.971, 0.0]",1.5112067656242756,51.77231136254848,0.5662674533163111
in792sx_interrupt,9_2,9_2_37.png,124.9,900,28.93,2.118,4.44,1.011,52.80726841517858,47.19273158482143,"[73.182, 20.455, 5.0, 1.364, 0.0]",1.5096858809945115,52.50532555982317,0.5601474080102268
in792sx_interrupt,9_2,9_2_38.png,124.9,900,28.93,2.118,4.44,1.011,55.861903599330354,44.13809640066964,"[66.851, 25.967, 6.63, 0.552, 0.0]",1.4782875818500676,51.771368137608434,0.5797131680534239
in792sx_interrupt,9_2,9_2_39.png,124.9,900,28.93,2.118,4.44,1.011,59.37683105468749,40.6231689453125,"[77.295, 14.976, 6.763, 0.966, 0.0]",1.430045650769965,53.87646224775151,0.4926032918933622
in792sx_interrupt,9_2,9_2_4.png,124.9,900,28.93,2.118,4.44,1.011,52.548828125,47.451171875,"[71.951, 22.764, 5.285, 0.0, 0.0]",1.4146961839738557,45.48098893043901,0.7043680477406798
in792sx_interrupt,9_2,9_2_40.png,124.9,900,28.93,2.118,4.44,1.011,54.65140206473215,45.34859793526786,"[72.159, 19.886, 6.25, 1.705, 0.0]",1.5212402110717809,61.61853776290533,0.4996805685753669
in792sx_interrupt,9_2,9_2_41.png,124.9,900,28.93,2.118,4.44,1.011,56.28792898995536,43.712071010044646,"[73.118, 17.742, 8.065, 1.075, 0.0]",1.5048226407598728,57.359684490483446,0.5525899890307522
in792sx_interrupt,9_2,9_2_42.png,124.9,900,28.93,2.118,4.44,1.011,59.92614746093749,40.0738525390625,"[73.636, 20.0, 6.364, 0.0, 0.0]",1.494658428108932,46.3689746921178,0.56032170159114
in792sx_interrupt,9_2,9_2_43.png,124.9,900,28.93,2.118,4.44,1.011,57.36572265624999,42.63427734375,"[70.642, 24.771, 4.128, 0.459, 0.0]",1.4176091214274182,49.22403386639056,0.5626879076909715
in792sx_interrupt,9_2,9_2_44.png,124.9,900,28.93,2.118,4.44,1.011,59.726998465401785,40.273001534598215,"[73.333, 20.889, 5.778, 0.0, 0.0]",1.4868850908553817,42.36982529837982,0.6657760113227118
in792sx_interrupt,9_2,9_2_45.png,124.9,900,28.93,2.118,4.44,1.011,58.091605050223215,41.90839494977679,"[74.678, 21.03, 4.292, 0.0, 0.0]",1.606794116526193,39.27872538687236,0.6528075387294167
in792sx_interrupt,9_2,9_2_46.png,124.9,900,28.93,2.118,4.44,1.011,55.2923583984375,44.7076416015625,"[76.796, 16.575, 5.525, 0.552, 0.552]",1.3223792478680862,92.40955460587666,0.3650805107537245
in792sx_interrupt,9_2,9_2_47.png,124.9,900,28.93,2.118,4.44,1.011,55.02737862723214,44.972621372767854,"[75.234, 17.757, 6.542, 0.467, 0.0]",1.4186530524080772,54.88061608960254,0.5349936445704482
in792sx_interrupt,9_2,9_2_48.png,124.9,900,28.93,2.118,4.44,1.011,56.5728759765625,43.4271240234375,"[74.274, 21.577, 4.149, 0.0, 0.0]",1.6102113551098731,39.46710124617217,0.6478445258500574
in792sx_interrupt,9_2,9_2_49.png,124.9,900,28.93,2.118,4.44,1.011,54.22450474330357,45.77549525669643,"[76.172, 18.359, 5.469, 0.0, 0.0]",1.5622370941181047,40.88708813582066,0.6920670246582767
in792sx_interrupt,9_2,9_2_5.png,124.9,900,28.93,2.118,4.44,1.011,54.18212890625001,45.81787109375,"[78.997, 20.376, 0.627, 0.0, 0.0]",1.372835704901304,35.023141102278245,0.8875060614945934
in792sx_interrupt,9_2,9_2_50.png,124.9,900,28.93,2.118,4.44,1.011,59.17794363839286,40.822056361607146,"[75.6, 21.6, 2.8, 0.0, 0.0]",1.4594303430336488,38.222336224947256,0.7459349143896747
in792sx_interrupt,9_2,9_2_6.png,124.9,900,28.93,2.118,4.44,1.011,53.37812151227679,46.62187848772321,"[73.077, 25.874, 1.049, 0.0, 0.0]",1.3382502565554597,39.550875563327054,0.8779522996319284
in792sx_interrupt,9_2,9_2_7.png,124.9,900,28.93,2.118,4.44,1.011,56.91040039062501,43.089599609375,"[76.015, 20.664, 3.321, 0.0, 0.0]",1.4702867849755874,38.03998401798206,0.7142106764448034
in792sx_interrupt,9_2,9_2_8.png,124.9,900,28.93,2.118,4.44,1.011,58.34359305245536,41.656406947544646,"[79.283, 17.928, 2.789, 0.0, 0.0]",1.5331392828007615,40.07120664086879,0.6698754470505741
in792sx_interrupt,9_2,9_2_9.png,124.9,900,28.93,2.118,4.44,1.011,54.52383858816964,45.476161411830354,"[75.799, 18.265, 5.023, 0.913, 0.0]",1.6297392899756826,48.805727675668734,0.576574118407601
in792sx_interrupt,9_3,9_3_1.png,222.0,900,27.11,75.691,100.0,36.112,52.26344517299108,47.73655482700893,"[79.459, 10.27, 7.568, 2.703, 0.0]",1.280833762406523,70.77587883828198,0.4403063022120739
in792sx_interrupt,9_3,9_3_10.png,222.0,900,27.11,75.691,100.0,36.112,56.01963588169643,43.98036411830357,"[73.134, 17.91, 8.955, 0.0, 0.0]",1.3309643454285138,49.99775895355698,0.5341096873488127
in792sx_interrupt,9_3,9_3_11.png,222.0,900,27.11,75.691,100.0,36.112,52.77893066406249,47.2210693359375,"[74.074, 16.931, 7.407, 1.587, 0.0]",1.3624354604944942,59.10417509447692,0.4755986452667423
in792sx_interrupt,9_3,9_3_12.png,222.0,900,27.11,75.691,100.0,36.112,53.25509207589286,46.744907924107146,"[79.429, 10.857, 6.857, 2.286, 0.571]",1.282284567545978,88.4701121351866,0.362708860938743
in792sx_interrupt,9_3,9_3_13.png,222.0,900,27.11,75.691,100.0,36.112,55.16148158482142,44.83851841517857,"[71.351, 18.919, 9.189, 0.541, 0.0]",1.2985553839903088,56.678422106047954,0.4742404680614031
in792sx_interrupt,9_3,9_3_14.png,222.0,900,27.11,75.691,100.0,36.112,53.72994559151786,46.27005440848214,"[77.473, 13.187, 7.143, 2.198, 0.0]",1.4217787052393804,66.4047844051546,0.4049120025652695
in792sx_interrupt,9_3,9_3_15.png,222.0,900,27.11,75.691,100.0,36.112,58.19850376674107,41.80149623325893,"[72.251, 19.372, 7.853, 0.524, 0.0]",1.373527403360165,54.46222043790952,0.4950505866048847
in792sx_interrupt,9_3,9_3_16.png,222.0,900,27.11,75.691,100.0,36.112,56.51480538504464,43.48519461495536,"[70.588, 20.321, 8.556, 0.535, 0.0]",1.378114500920414,51.450685035942726,0.5348438053808909
in792sx_interrupt,9_3,9_3_17.png,222.0,900,27.11,75.691,100.0,36.112,53.16031319754464,46.83968680245536,"[71.978, 20.879, 4.945, 2.198, 0.0]",1.3295046597788045,66.64460585907534,0.4611817113645582
in792sx_interrupt,9_3,9_3_18.png,222.0,900,27.11,75.691,100.0,36.112,52.532958984375,47.467041015625,"[73.381, 15.108, 7.914, 2.878, 0.719]",1.2546435680616816,92.789996568228,0.3818187555758869
in792sx_interrupt,9_3,9_3_19.png,222.0,900,27.11,75.691,100.0,36.112,50.59134347098214,49.40865652901786,"[80.952, 10.204, 5.442, 2.721, 0.68]",1.3438305780202051,96.42582609997012,0.2935637483162449
in792sx_interrupt,9_3,9_3_2.png,222.0,900,27.11,75.691,100.0,36.112,50.75831821986607,49.24168178013393,"[79.605, 7.895, 9.211, 2.632, 0.658]",1.3890215333446865,87.0164684765478,0.325300273915882
in792sx_interrupt,9_3,9_3_20.png,222.0,900,27.11,75.691,100.0,36.112,55.47555106026786,44.52444893973214,"[81.429, 12.381, 4.762, 0.952, 0.476]",1.4556954739276118,67.02983921300554,0.3762301589632157
in792sx_interrupt,9_3,9_3_21.png,222.0,900,27.11,75.691,100.0,36.112,53.015049525669646,46.984950474330354,"[70.588, 21.078, 7.843, 0.49, 0.0]",1.3818294424290136,56.95853805101422,0.4546908352560021
in792sx_interrupt,9_3,9_3_22.png,222.0,900,27.11,75.691,100.0,36.112,52.459629603794646,47.54037039620536,"[75.127, 17.766, 5.584, 1.523, 0.0]",1.28289353124498,61.21043371084352,0.4654216781708979
in792sx_interrupt,9_3,9_3_23.png,222.0,900,27.11,75.691,100.0,36.112,52.459629603794646,47.54037039620536,"[75.127, 17.766, 5.584, 1.523, 0.0]",1.28289353124498,61.21043371084352,0.4654216781708979
in792sx_interrupt,9_3,9_3_24.png,222.0,900,27.11,75.691,100.0,36.112,50.290440150669646,49.70955984933036,"[71.574, 17.766, 9.137, 1.523, 0.0]",1.4274511710401592,52.887998463381614,0.5052354559629235
in792sx_interrupt,9_3,9_3_25.png,222.0,900,27.11,75.691,100.0,36.112,54.258248465401785,45.741751534598215,"[73.494, 15.663, 9.639, 0.602, 0.602]",1.273367596709985,72.914820228179,0.4156930588968294
in792sx_interrupt,9_3,9_3_26.png,222.0,900,27.11,75.691,100.0,36.112,55.27509416852679,44.724905831473215,"[75.691, 13.26, 10.497, 0.552, 0.0]",1.4598427807629892,57.19209633966411,0.4281437940360931
in792sx_interrupt,9_3,9_3_27.png,222.0,900,27.11,75.691,100.0,36.112,52.605416434151785,47.394583565848215,"[73.558, 18.269, 7.692, 0.481, 0.0]",1.420289663252509,54.177419768165706,0.537174371159554
in792sx_interrupt,9_3,9_3_28.png,222.0,900,27.11,75.691,100.0,36.112,54.82386997767858,45.17613002232143,"[73.661, 21.429, 4.018, 0.893, 0.0]",1.3850616524056345,49.3335964473218,0.5398935226381498
in792sx_interrupt,9_3,9_3_29.png,222.0,900,27.11,75.691,100.0,36.112,56.97204589843749,43.0279541015625,"[78.298, 15.319, 5.106, 1.277, 0.0]",1.3858417586519345,58.29832721304472,0.4727273058342836
in792sx_interrupt,9_3,9_3_3.png,222.0,900,27.11,75.691,100.0,36.112,54.49925013950892,45.50074986049107,"[78.659, 13.415, 4.878, 2.439, 0.61]",1.4369931082664502,78.55896213491042,0.3587865222214432
in792sx_interrupt,9_3,9_3_30.png,222.0,900,27.11,75.691,100.0,36.112,55.53405761718751,44.4659423828125,"[74.449, 19.824, 4.846, 0.881, 0.0]",1.2508036983606388,50.014839372072046,0.614702415878061
in792sx_interrupt,9_3,9_3_31.png,222.0,900,27.11,75.691,100.0,36.112,55.01586914062499,44.984130859375,"[74.112, 18.274, 5.584, 2.03, 0.0]",1.4796324487121812,57.23687125758524,0.4657166339661527
in792sx_interrupt,9_3,9_3_32.png,222.0,900,27.11,75.691,100.0,36.112,52.15776715959821,47.84223284040179,"[71.359, 21.359, 5.825, 1.456, 0.0]",1.3241975430395152,57.40478736382181,0.5531992214240616
in792sx_interrupt,9_3,9_3_33.png,222.0,900,27.11,75.691,100.0,36.112,49.47047642299107,50.52952357700893,"[69.136, 16.667, 11.728, 2.469, 0.0]",1.5357646289597124,66.04306134102164,0.4500962095789219
in792sx_interrupt,9_3,9_3_34.png,222.0,900,27.11,75.691,100.0,36.112,50.89730398995536,49.102696010044646,"[75.0, 16.447, 5.921, 1.974, 0.658]",1.3866195229524283,99.67276898876824,0.3837147677160515
in792sx_interrupt,9_3,9_3_35.png,222.0,900,27.11,75.691,100.0,36.112,56.14763532366072,43.852364676339285,"[74.619, 18.274, 6.091, 1.015, 0.0]",1.3344288977607246,57.31822669048654,0.5051395311947839
in792sx_interrupt,9_3,9_3_36.png,222.0,900,27.11,75.691,100.0,36.112,55.618809291294646,44.38119070870536,"[69.613, 23.204, 5.525, 1.105, 0.552]",1.3357918127690884,72.32018847970059,0.4890097714122334
in792sx_interrupt,9_3,9_3_37.png,222.0,900,27.11,75.691,100.0,36.112,54.21622140066964,45.783778599330354,"[86.628, 6.977, 4.07, 1.163, 1.163]",1.228748477509467,112.24031371063256,0.2670122240940091
in792sx_interrupt,9_3,9_3_38.png,222.0,900,27.11,75.691,100.0,36.112,56.740809849330354,43.25919015066964,"[73.913, 15.761, 9.239, 1.087, 0.0]",1.3794779692596004,53.20786040080744,0.4841429084228069
in792sx_interrupt,9_3,9_3_39.png,222.0,900,27.11,75.691,100.0,36.112,57.75565011160714,42.24434988839285,"[76.19, 16.402, 6.349, 1.058, 0.0]",1.4056914622567969,57.75616876409949,0.4956095524065794
in792sx_interrupt,9_3,9_3_4.png,222.0,900,27.11,75.691,100.0,36.112,52.22342354910714,47.77657645089285,"[72.515, 19.298, 5.263, 2.924, 0.0]",1.402068519189654,73.33225501870271,0.443866121886994
in792sx_interrupt,9_3,9_3_40.png,222.0,900,27.11,75.691,100.0,36.112,56.20465959821429,43.79534040178572,"[73.684, 17.368, 7.895, 1.053, 0.0]",1.3295962181929577,57.463813274772,0.4986511975006199
in792sx_interrupt,9_3,9_3_41.png,222.0,900,27.11,75.691,100.0,36.112,51.88947405133929,48.11052594866072,"[71.123, 18.717, 9.091, 1.07, 0.0]",1.2923391665056576,58.70043667614178,0.5066430834762683
in792sx_interrupt,9_3,9_3_42.png,222.0,900,27.11,75.691,100.0,36.112,48.949759347098215,51.05024065290179,"[71.552, 21.121, 6.897, 0.431, 0.0]",1.3095273507120413,46.88887845610207,0.5735665658264892
in792sx_interrupt,9_3,9_3_43.png,222.0,900,27.11,75.691,100.0,36.112,55.56535993303572,44.434640066964285,"[77.174, 15.217, 4.891, 2.717, 0.0]",1.2851826513896358,65.43036660764653,0.4410365925609999
in792sx_interrupt,9_3,9_3_44.png,222.0,900,27.11,75.691,100.0,36.112,52.024361746651785,47.975638253348215,"[82.673, 9.901, 4.95, 2.475, 0.0]",1.3410577495189309,75.95168802622993,0.3843550812479068
in792sx_interrupt,9_3,9_3_45.png,222.0,900,27.11,75.691,100.0,36.112,55.81011090959821,44.189889090401785,"[81.25, 11.607, 5.357, 1.786, 0.0]",1.28718030598461,62.18491762402855,0.4574547303899883
in792sx_interrupt,9_3,9_3_46.png,222.0,900,27.11,75.691,100.0,36.112,48.324672154017854,51.67532784598215,"[61.905, 30.476, 7.143, 0.476, 0.0]",1.384211733114033,49.20463590215999,0.5895526131262958
in792sx_interrupt,9_3,9_3_47.png,222.0,900,27.11,75.691,100.0,36.112,54.216134207589285,45.78386579241072,"[78.516, 16.406, 4.297, 0.781, 0.0]",1.3903387409115426,46.08316627536119,0.5575053038041405
in792sx_interrupt,9_3,9_3_48.png,222.0,900,27.11,75.691,100.0,36.112,52.40984235491072,47.590157645089285,"[73.5, 19.0, 5.5, 2.0, 0.0]",1.3312327905119032,62.49033582008923,0.4595926759939979
in792sx_interrupt,9_3,9_3_49.png,222.0,900,27.11,75.691,100.0,36.112,47.560860770089285,52.43913922991072,"[76.596, 15.957, 4.787, 2.128, 0.532]",1.3810300048588733,84.97584192044545,0.4042918666213013
in792sx_interrupt,9_3,9_3_5.png,222.0,900,27.11,75.691,100.0,36.112,53.32711356026786,46.67288643973214,"[77.515, 12.426, 6.509, 3.55, 0.0]",1.4079036944136292,72.08398564688535,0.3698128157478171
in792sx_interrupt,9_3,9_3_50.png,222.0,900,27.11,75.691,100.0,36.112,53.48223005022321,46.51776994977679,"[77.57, 14.019, 7.009, 1.402, 0.0]",1.298016833525086,58.74650797906862,0.4372540082512147
in792sx_interrupt,9_3,9_3_6.png,222.0,900,27.11,75.691,100.0,36.112,52.34444754464286,47.65555245535714,"[72.078, 19.481, 5.195, 3.247, 0.0]",1.3156891918517688,86.12685394940655,0.4199611739900643
in792sx_interrupt,9_3,9_3_7.png,222.0,900,27.11,75.691,100.0,36.112,54.89763532366071,45.102364676339285,"[75.0, 15.217, 8.696, 1.087, 0.0]",1.3138039909191264,62.28105660871003,0.4361475290411016
in792sx_interrupt,9_3,9_3_8.png,222.0,900,27.11,75.691,100.0,36.112,53.09230259486607,46.90769740513393,"[75.145, 16.185, 6.358, 2.312, 0.0]",1.4401381331152263,68.99168946735233,0.3954004507504616
in792sx_interrupt,9_3,9_3_9.png,222.0,900,27.11,75.691,100.0,36.112,48.43035016741072,51.569649832589285,"[74.332, 16.578, 6.952, 1.604, 0.535]",1.2841612513947638,72.29635208788976,0.4002826467606695
in792sx_interrupt,9_4,9_4_1.png,163.1,900,28.09,11.139,23.349,5.315,52.56966727120536,47.430332728794646,"[65.318, 27.746, 5.202, 1.734, 0.0]",1.474038954699852,58.62701464912108,0.5184636461789937
in792sx_interrupt,9_4,9_4_10.png,163.1,900,28.09,11.139,23.349,5.315,59.008701869419646,40.991298130580354,"[85.561, 8.021, 4.813, 1.07, 0.535]",1.403391529759321,101.660249926035,0.2631396691593488
in792sx_interrupt,9_4,9_4_11.png,163.1,900,28.09,11.139,23.349,5.315,56.476876395089285,43.52312360491072,"[84.971, 7.514, 4.046, 3.468, 0.0]",1.496178068161307,88.80636926061045,0.2820961298455315
in792sx_interrupt,9_4,9_4_12.png,163.1,900,28.09,11.139,23.349,5.315,53.723057338169646,46.276942661830354,"[69.091, 20.606, 9.091, 1.212, 0.0]",1.50326194770387,60.402557712527255,0.4627843240480704
in792sx_interrupt,9_4,9_4_13.png,163.1,900,28.09,11.139,23.349,5.315,56.062796456473215,43.93720354352679,"[69.892, 20.968, 7.527, 1.613, 0.0]",1.419005634472105,58.72184097044705,0.5213748520704576
in792sx_interrupt,9_4,9_4_14.png,163.1,900,28.09,11.139,23.349,5.315,51.70471191406249,48.2952880859375,"[71.429, 18.367, 6.803, 2.721, 0.68]",1.4870923118075432,90.91933256611364,0.4022048439962022
in792sx_interrupt,9_4,9_4_15.png,163.1,900,28.09,11.139,23.349,5.315,53.853585379464285,46.14641462053572,"[73.913, 15.761, 9.239, 1.087, 0.0]",1.882528052843008,51.02145067123365,0.4574677746691981
in792sx_interrupt,9_4,9_4_16.png,163.1,900,28.09,11.139,23.349,5.315,56.0150146484375,43.9849853515625,"[73.75, 22.5, 3.75, 0.0, 0.0]",1.4247288859671905,44.50510224117327,0.6138059708804934
in792sx_interrupt,9_4,9_4_17.png,163.1,900,28.09,11.139,23.349,5.315,56.09165736607142,43.90834263392857,"[74.138, 18.103, 7.759, 0.0, 0.0]",1.4517775551194394,47.4088732243633,0.5530237443862254
in792sx_interrupt,9_4,9_4_18.png,163.1,900,28.09,11.139,23.349,5.315,58.953072684151785,41.046927315848215,"[81.395, 12.093, 5.581, 0.465, 0.465]",1.4674418701528855,66.68750690594655,0.357431644150204
in792sx_interrupt,9_4,9_4_19.png,163.1,900,28.09,11.139,23.349,5.315,56.718314034598215,43.281685965401785,"[75.909, 15.455, 8.636, 0.0, 0.0]",1.364873015135325,50.20925857011771,0.5749247238077805
in792sx_interrupt,9_4,9_4_2.png,163.1,900,28.09,11.139,23.349,5.315,54.18439592633929,45.81560407366072,"[77.665, 14.213, 7.107, 0.508, 0.508]",1.457065592588247,65.00664520033635,0.5159840875808867
in792sx_interrupt,9_4,9_4_20.png,163.1,900,28.09,11.139,23.349,5.315,56.538521902901785,43.461478097098215,"[85.027, 8.021, 5.348, 1.07, 0.535]",1.446482518879244,83.88750141642471,0.2864118256118548
in792sx_interrupt,9_4,9_4_21.png,163.1,900,28.09,11.139,23.349,5.315,56.89174107142857,43.10825892857143,"[80.628, 10.995, 5.759, 2.618, 0.0]",1.4770600400755658,69.92516000384762,0.3010338434273298
in792sx_interrupt,9_4,9_4_22.png,163.1,900,28.09,11.139,23.349,5.315,56.39308384486608,43.60691615513393,"[80.465, 12.093, 5.581, 1.86, 0.0]",1.356387291162912,71.96234993758387,0.3447947419170056
in792sx_interrupt,9_4,9_4_23.png,163.1,900,28.09,11.139,23.349,5.315,48.52277483258929,51.47722516741071,"[70.33, 18.681, 9.89, 1.099, 0.0]",1.4246947058021833,66.93108433107767,0.4936303218288188
in792sx_interrupt,9_4,9_4_24.png,163.1,900,28.09,11.139,23.349,5.315,56.86819893973214,43.131801060267854,"[67.0, 27.0, 6.0, 0.0, 0.0]",1.5393900211227498,45.69659744943878,0.58702835967804
in792sx_interrupt,9_4,9_4_25.png,163.1,900,28.09,11.139,23.349,5.315,56.790771484375,43.209228515625,"[69.194, 24.171, 6.635, 0.0, 0.0]",1.554854225956868,42.878950696360015,0.5806327797823274
in792sx_interrupt,9_4,9_4_26.png,163.1,900,28.09,11.139,23.349,5.315,57.85374232700893,42.14625767299107,"[73.077, 21.795, 5.128, 0.0, 0.0]",1.5643935632127457,42.05869902681846,0.6027868578061797
in792sx_interrupt,9_4,9_4_27.png,163.1,900,28.09,11.139,23.349,5.315,53.85550362723214,46.144496372767854,"[79.624, 18.809, 1.567, 0.0, 0.0]",1.4085771766933384,33.88963013338395,0.7613051262087301
in792sx_interrupt,9_4,9_4_28.png,163.1,900,28.09,11.139,23.349,5.315,51.25444684709821,48.74555315290179,"[76.431, 22.559, 1.01, 0.0, 0.0]",1.3941915294809666,36.10130130983318,0.8148809178984437
in792sx_interrupt,9_4,9_4_29.png,163.1,900,28.09,11.139,23.349,5.315,55.69135393415179,44.30864606584821,"[84.071, 15.339, 0.59, 0.0, 0.0]",1.407370481033824,33.24114620182668,0.8500053094938619
in792sx_interrupt,9_4,9_4_3.png,163.1,900,28.09,11.139,23.349,5.315,50.86434500558036,49.13565499441964,"[74.576, 14.689, 7.91, 2.825, 0.0]",1.457500485468379,63.772627988188965,0.4396374841773224
in792sx_interrupt,9_4,9_4_30.png,163.1,900,28.09,11.139,23.349,5.315,54.03904506138393,45.96095493861607,"[75.417, 19.167, 5.417, 0.0, 0.0]",1.3925258289137816,43.3725727828351,0.673360115131421
in792sx_interrupt,9_4,9_4_31.png,163.1,900,28.09,11.139,23.349,5.315,52.40565708705357,47.59434291294643,"[70.082, 25.0, 4.918, 0.0, 0.0]",1.4385654445136196,44.85918351383597,0.6073263312411021
in792sx_interrupt,9_4,9_4_32.png,163.1,900,28.09,11.139,23.349,5.315,53.25718470982142,46.74281529017857,"[79.021, 17.483, 3.497, 0.0, 0.0]",1.4142376066164692,40.35240612291,0.730624255961029
in792sx_interrupt,9_4,9_4_33.png,163.1,900,28.09,11.139,23.349,5.315,54.45643833705357,45.54356166294643,"[79.461, 17.172, 3.367, 0.0, 0.0]",1.5222069626433237,38.06104657892118,0.7294428204009267
in792sx_interrupt,9_4,9_4_34.png,163.1,900,28.09,11.139,23.349,5.315,54.971923828125,45.028076171875,"[81.226, 14.176, 3.448, 1.149, 0.0]",1.4492191937097354,50.8877477796738,0.5456234357322025
in792sx_interrupt,9_4,9_4_35.png,163.1,900,28.09,11.139,23.349,5.315,54.2236328125,45.7763671875,"[76.033, 18.182, 5.372, 0.413, 0.0]",1.51753318850834,45.24491775772623,0.5608898655471821
